cell_id,UMAP_1,UMAP_2
Cell_1,-4.66154924710028,0.5886909950095481
Cell_2,-5.205508183283013,-1.1458219885856122
Cell_3,-4.7280289673944695,0.04090733329830697
Cell_4,-5.846598901222337,-1.586907274149099
Cell_5,-4.542998641082705,-0.4939619288044839
Cell_6,-4.8506416283246185,0.11964767810973789
Cell_7,-5.917542809868346,0.33429122095955266
Cell_8,-5.6878301135771965,-1.1963057459589805
Cell_9,-6.298782779804952,-0.002589496586919468
Cell_10,-3.7247181439925496,0.03281740499477066
Cell_11,-3.573473238733097,1.159057454229803
Cell_12,-4.586971282074101,1.259593040372156
Cell_13,-3.830902409993909,0.9429567877754101
Cell_14,-6.507464015162276,-0.18939507812153936
Cell_15,-5.554957373670961,0.9369043571317782
Cell_16,-5.245800390773905,1.4018479757687192
Cell_17,-4.918750134246877,-0.02236170419886646
Cell_18,-5.302918133520028,-0.14769184120459591
Cell_19,-4.785004224454393,-0.05286274647224744
Cell_20,-5.3718959756588145,-0.3245007716849641
Cell_21,-3.5431841813958496,1.5980093627937637
Cell_22,-5.376637991766296,0.6791762369082264
Cell_23,-5.6622471035664805,-0.2614634764132934
Cell_24,-5.870011210894144,0.8158670499078042
Cell_25,-4.612381581643496,0.5403578371476717
Cell_26,-4.28939408077003,-0.6956882693951889
Cell_27,-5.2595343217247965,0.356185890318801
Cell_28,-5.2764536954885175,0.055540107271750905
Cell_29,-5.639777804328771,1.063784633136335
Cell_30,-4.249175411849708,0.9896623571990637
Cell_31,-4.472703620664922,-0.8751007082241895
Cell_32,-5.383621631986661,-0.5613859870540362
Cell_33,-5.205819912114363,0.8462109565364664
Cell_34,-6.178208666318117,-0.4669115411401378
Cell_35,-5.315588807665943,-1.0512133308641682
Cell_36,-4.8361933961413195,-0.2735834554539666
Cell_37,-4.110546539547958,-0.22009872027081334
Cell_38,-4.632846273357964,0.09198829470182121
Cell_39,-6.985210030388334,-1.148116474296017
Cell_40,-4.693167624833849,0.2703694532907028
Cell_41,-5.054935883600753,1.0641066463502746
Cell_42,-4.592020207433283,1.256236410657313
Cell_43,-6.967733717657326,1.3873184193475496
Cell_44,-5.485722373041902,0.019890906202595215
Cell_45,-4.050582476811728,-1.6918119171617503
Cell_46,-5.202666993189395,0.8070522840351164
Cell_47,-5.4936398305282,0.730992592669467
Cell_48,-4.458894624236964,0.13533349986282478
Cell_49,-4.520880312223387,1.0357066429921034
Cell_50,-4.517999224152906,0.7433030900252456
Cell_51,-5.705034986952007,0.46559504353373904
Cell_52,-4.60850801177965,0.8991146321369992
Cell_53,-5.92639650935538,0.8588882361965262
Cell_54,-5.703331156349205,1.872514632946464
Cell_55,-5.71077757333594,-0.9334190343229207
Cell_56,-5.232404128431017,0.8386919085083385
Cell_57,-4.7159618628359254,1.3436014740393534
Cell_58,-5.240397252500112,-0.39197356197802935
Cell_59,-5.587564392643864,-0.4210457885399265
Cell_60,-6.1177713967396725,-0.5190570908414364
Cell_61,-5.968386071953526,0.5751760314576834
Cell_62,-3.8158443846086367,0.17731172391145641
Cell_63,-5.539119638727391,0.595420661290184
Cell_64,-5.031407747100199,0.8118781825176647
Cell_65,-5.756342291315472,-0.7008023121629622
Cell_66,-4.41907270273955,-0.016213506510104652
Cell_67,-4.258498640431276,-0.686819274739572
Cell_68,-4.6530778686726055,0.4371898232621866
Cell_69,-6.229696978155415,-0.0027369209079862802
Cell_70,-6.612953458418025,1.1758827108540615
Cell_71,-6.054081150789942,-0.1511139010155313
Cell_72,-5.0039211815443805,-0.7697080446262943
Cell_73,-3.5206362540247014,-0.5533558586210438
Cell_74,-5.215834544165822,-0.5515986481655647
Cell_75,-5.558393296430615,-0.08718498509271459
Cell_76,0.5624441612720468,5.1281049222084825
Cell_77,-0.6068229589716743,4.994966563959949
Cell_78,-1.0936042227159057,5.946609055539136
Cell_79,-0.40477127278303837,4.638030550851996
Cell_80,-1.5569190887316255,4.594642322528499
Cell_81,1.345857770361602,5.489216874963301
Cell_82,0.8871976952989377,5.093288636505818
Cell_83,-2.0961257502780106,5.055681658910567
Cell_84,0.16097037668784975,5.71651131293045
Cell_85,-0.029392244452731354,4.382567192798052
Cell_86,-0.07936039933557061,4.726191788074863
Cell_87,0.41891565602870273,4.922423585865086
Cell_88,-0.7921111133953851,5.453519854831035
Cell_89,-0.5910860010473551,4.7472026840933506
Cell_90,-0.3711344322574881,5.189778371227299
Cell_91,-1.097026312206618,5.025686596665021
Cell_92,0.8643512518683588,5.076617132524355
Cell_93,-0.5339436965387375,4.7074788249209485
Cell_94,0.2365982291760942,5.448238001225474
Cell_95,1.2031493969330092,3.69940593414026
Cell_96,0.21075021492057613,5.148314112413242
Cell_97,-0.05340734254186346,5.284351657888369
Cell_98,-0.18362874944818514,4.200949031212298
Cell_99,0.17082074074277842,5.519403599817008
Cell_100,-0.03785111359945148,5.8474740346886
Cell_101,-0.18991770141251463,5.368452702881235
Cell_102,-1.2653945702676348,6.79394492596875
Cell_103,-0.18206345548147485,4.6094508975443365
Cell_104,-0.2126009927102755,4.240972731538438
Cell_105,-0.9348132422282291,5.032835462483062
Cell_106,0.09129260010668006,5.179100542775122
Cell_107,-0.027153794312726978,4.933529597480397
Cell_108,-0.9624608086051691,4.610104844255968
Cell_109,0.12901967504248155,4.5690070737162545
Cell_110,0.23373492147777922,4.891832389495877
Cell_111,-0.11433618580590242,5.165815002504172
Cell_112,0.38811447651859043,5.566416956694189
Cell_113,1.5864340466804185,5.6910255225334865
Cell_114,-1.1843551400181729,4.132910289554889
Cell_115,-0.21971743322635962,4.389666380823274
Cell_116,0.31239748838531545,5.397273880952241
Cell_117,-0.3868100708292681,5.951740158548018
Cell_118,1.1633600098206587,3.550537646035522
Cell_119,-1.143102363623075,5.877792121247597
Cell_120,0.6958631883200269,5.402121454082657
Cell_121,0.008751794060739178,4.917506549875835
Cell_122,0.42927954674187563,5.1411813139835925
Cell_123,1.04617816558095,4.455004841204701
Cell_124,0.01439636948388835,5.712268251985655
Cell_125,0.1315345497000613,5.538527468235451
Cell_126,0.5268974469989999,4.660127213789262
Cell_127,-0.8165341839214387,4.401773568225039
Cell_128,-0.867013149469991,3.515212201869476
Cell_129,0.8734090912811632,3.4911815945053357
Cell_130,1.4891681797434115,4.577770134711569
Cell_131,-0.2226842529753558,3.788085200738962
Cell_132,0.30765348315365426,4.791286184410561
Cell_133,0.04887810823127897,4.3703011597437875
Cell_134,0.3846526185513,4.34086607417272
Cell_135,0.06301298370987309,5.369585368716389
Cell_136,1.1610472370402392,5.6447207544886275
Cell_137,0.07190329632171852,4.993625580111028
Cell_138,0.25072964213107884,5.613369692905777
Cell_139,-0.5954494302056856,5.7225674673049856
Cell_140,-0.7495953831360338,5.365050446366952
Cell_141,0.43314170446016265,4.462747929599536
Cell_142,-1.2339044867570108,4.7883447739165454
Cell_143,-2.1038966682072795,4.857308551567141
Cell_144,-0.9985924667623025,7.490601342318634
Cell_145,0.8469561811397912,5.05775962259977
Cell_146,1.0659280467365722,5.564028085867703
Cell_147,-0.9308318724449749,4.4996513584003015
Cell_148,0.8235736065807973,4.231570053126899
Cell_149,0.3162544426566819,5.539806398056044
Cell_150,-0.20851466884410008,5.121863911559034
Cell_151,5.6654351402365855,0.6272717059299792
Cell_152,5.35854186174475,-0.010363478626323313
Cell_153,5.4698846174025855,-1.6172290277625785
Cell_154,6.18046370375043,-0.10604585571206851
Cell_155,4.4120261210586245,0.4795711349001394
Cell_156,5.457143694597185,-0.7811412733532319
Cell_157,5.054031823255957,0.029868061688569977
Cell_158,4.977666460826016,1.2992158395781155
Cell_159,4.983875730922136,-0.10392378519877697
Cell_160,4.455705786808116,-0.6598716165805861
Cell_161,5.313634065534827,-0.37585607160233325
Cell_162,4.849656498559408,0.15853478654580322
Cell_163,5.050951562085889,0.10796884553234232
Cell_164,5.105053466528043,0.49968041457924484
Cell_165,7.11282462292998,0.9834485535263792
Cell_166,4.710167916817638,0.9724054440184636
Cell_167,4.156967362125964,-0.4530060551408557
Cell_168,5.565506337013322,0.54069312634997
Cell_169,5.481228814810883,-0.47223830813727763
Cell_170,4.533244978831134,0.10492115420035297
Cell_171,4.79816821730351,0.7105405976107944
Cell_172,4.778132783839469,-0.24545023687227396
Cell_173,3.699326985133122,0.7002641872916684
Cell_174,5.257901897835616,-1.8288020255949
Cell_175,5.356014927926807,-0.32094152434763784
Cell_176,5.620754462989471,-0.08408789849047246
Cell_177,4.3565004833585315,1.3832378049541043
Cell_178,6.257574388310093,-0.14854367374742714
Cell_179,5.29811091101056,-0.36738088842818595
Cell_180,3.6348086978560024,1.054158145577906
Cell_181,4.3618068012348115,1.0188325844375794
Cell_182,5.557782543516664,0.22972760759694252
Cell_183,4.96726671171628,0.5611531070537464
Cell_184,4.255672812847826,1.0675335196364715
Cell_185,5.114566166218397,1.1960196157089256
Cell_186,4.9021516991445795,0.11400311893761009
Cell_187,5.211114014797264,0.4608027600102724
Cell_188,6.448698586875594,-0.35045513502479525
Cell_189,4.897678473201198,-0.015388071295140263
Cell_190,3.1476437301075055,-0.44392549599093284
Cell_191,4.608122061494531,2.1104821408067926
Cell_192,5.2067765482977775,0.3947858551775084
Cell_193,3.8250675786726553,-0.050182303183758006
Cell_194,5.748878915662066,2.013317244635093
Cell_195,4.452561616476906,-1.4524634318316119
Cell_196,4.37970593233074,-0.61706091324589
Cell_197,4.390418214634682,0.7260056503765008
Cell_198,5.2742272350591675,-0.9027350061224431
Cell_199,6.132962657667174,1.5144289163228166
Cell_200,3.6359929818092325,0.9421183875943946
Cell_201,4.863905539815019,-0.7536106640948537
Cell_202,3.835844003365181,-0.3622279613095897
Cell_203,4.582515633682276,0.11799490200906747
Cell_204,6.716834144538897,-0.40633706116245166
Cell_205,3.8747486053762126,-0.2641428598161504
Cell_206,5.833605595488214,-0.19814516647720068
Cell_207,5.521181797366009,0.13599683317773947
Cell_208,5.0489319065253255,1.269780603060445
Cell_209,4.225495192598106,-0.8325276635337455
Cell_210,4.272965226243541,0.27625780597625993
Cell_211,5.042745402124348,0.5681040235507804
Cell_212,4.939162248812867,-0.15648220994220846
Cell_213,5.263325240674577,1.3571665761955443
Cell_214,4.070166681439353,-0.7361250512785741
Cell_215,5.03287788152836,1.6259789289098636
Cell_216,4.142680677065285,-0.00799624990227224
Cell_217,4.298078387211188,0.31854303041224763
Cell_218,3.3485901820436625,-0.828937377270227
Cell_219,6.022675361324744,0.007457070236853424
Cell_220,4.40372456396017,-0.036648835454464235
Cell_221,4.949363792907361,0.44864645212879256
Cell_222,3.3393721879627236,-0.8293338529220344
Cell_223,4.23610061515955,0.5035369976667445
Cell_224,4.994951709068215,1.1524799136635113
Cell_225,5.663313184446709,-0.276723777763203
Cell_226,-0.03963681423641678,-3.9648922868530567
Cell_227,1.146571880357819,-5.076543596605114
Cell_228,-0.7880297085294192,-6.680690832044977
Cell_229,-1.6808822722023415,-4.622333923780633
Cell_230,0.36159208075561455,-5.54031718957909
Cell_231,1.0411895554047959,-5.165554127620089
Cell_232,-0.4707178777885941,-4.063070521502553
Cell_233,0.830848446490827,-5.041276709356611
Cell_234,0.41402477017972683,-4.485029016253902
Cell_235,1.7402135031039068,-5.104816339234
Cell_236,-0.9438973444379514,-4.499617289458188
Cell_237,0.04977205954282538,-4.910145312030678
Cell_238,-0.02497836705909616,-6.273059685377498
Cell_239,0.20910325282784026,-5.28732495012905
Cell_240,-0.24725441778909013,-5.3185416978325755
Cell_241,-0.03136095415820262,-4.791640059864386
Cell_242,-0.02344441333710249,-4.076147904389122
Cell_243,0.6049342396718567,-5.058480028531335
Cell_244,-0.8283007135292811,-4.5355774808657285
Cell_245,-0.2519244575345685,-5.13659607066773
Cell_246,-1.054948048740955,-4.669143346953117
Cell_247,2.0747085963594816,-5.40502930542886
Cell_248,0.4980818705382566,-4.003312735049324
Cell_249,-0.41838168037051693,-6.940151322941825
Cell_250,0.5564091946106666,-4.9365508188777545
Cell_251,0.2490673458005712,-4.956083521188231
Cell_252,0.9278426901287329,-5.078018580545559
Cell_253,1.736707523886744,-4.441560593348141
Cell_254,0.809188235653277,-4.994744371930127
Cell_255,0.24867640441222047,-6.351708363557625
Cell_256,-0.4615882140376781,-4.137876829675691
Cell_257,-0.05349944323587901,-5.899902644312998
Cell_258,-0.5473668598592732,-5.553825975508575
Cell_259,-0.03113836334407445,-5.6673639734115735
Cell_260,1.1384492872070016,-4.83343591306493
Cell_261,-1.1164117490983043,-3.771087438484979
Cell_262,-0.036626492768227374,-4.5952055467456105
Cell_263,0.24539304750087562,-4.6660623750003145
Cell_264,-0.27480722328004514,-4.73538968539327
Cell_265,-0.11938929186537545,-4.71031617867417
Cell_266,-0.14858170489371994,-5.232033350135571
Cell_267,-1.1696262472720536,-5.004163547361337
Cell_268,0.17969093324532298,-3.5209007556142
Cell_269,0.3834928053106594,-5.57974579392794
Cell_270,-0.8117421002317843,-4.786049695995898
Cell_271,-0.5959581274851552,-5.4547814641123855
Cell_272,-0.5985008927593938,-5.262869424238817
Cell_273,0.5888978659013006,-6.59187023450095
Cell_274,1.0357199394565533,-5.16330894199181
Cell_275,-0.5072658783088031,-4.289791795460288
Cell_276,-0.16500008755740192,-5.837484943965124
Cell_277,-1.2174668579605488,-4.4436442108859575
Cell_278,0.6077899688465711,-5.33043879106786
Cell_279,1.0570598891039786,-4.971335244468539
Cell_280,1.0624039086171848,-5.765894105372928
Cell_281,-0.8638369167063259,-5.410919442944806
Cell_282,-0.31965149524803044,-4.0791305117503915
Cell_283,0.23467447203645914,-5.607394145541219
Cell_284,0.008927129298857427,-5.3424414273188665
Cell_285,-0.6430064914640115,-5.063793411918131
Cell_286,-0.15268488839365524,-5.612542894387394
Cell_287,-0.6210912171700441,-4.34832273872817
Cell_288,0.33873268434014275,-4.245065016314428
Cell_289,-0.22700141025736814,-5.870188576098623
Cell_290,-0.4591217096353415,-4.178148795223996
Cell_291,-1.280323518823968,-3.8442312923812976
Cell_292,-0.8881277149162689,-4.37625878724569
Cell_293,-0.816366839367095,-5.476134439925634
Cell_294,-1.6459816260034819,-3.516961151180163
Cell_295,0.4598646000389124,-4.493041187709991
Cell_296,-0.39429425813752333,-5.744603480199904
Cell_297,0.62122448579023,-5.96249967339903
Cell_298,-0.13370148819136238,-6.0005840931669745
Cell_299,0.09915875726826637,-6.533530211577028
Cell_300,-1.1844630186888219,-5.687855563465906
